Vuosi,Kk,Pv,Klo,Aikavyöhyke,Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2020,3,20,04:00,UTC,1017.5,0,92,0.1,3.1
2020,3,20,05:00,UTC,1018.1,0.1,85,0.6,4
2020,3,20,06:00,UTC,1018.9,0,74,0.6,5.1
2020,3,20,07:00,UTC,1019.7,0,65,1.1,6.4
2020,3,20,08:00,UTC,1020.2,0,53,1.8,5.5
2020,3,20,09:00,UTC,1020.8,0,47,2.5,4.5
2020,3,20,10:00,UTC,1021,0,46,2.9,3.9
2020,3,20,11:00,UTC,1021.6,0,44,2.9,2.8
2020,3,20,12:00,UTC,1021.9,0,37,3.1,3.9
2020,3,20,13:00,UTC,1022.1,0,38,2.9,4.1
2020,3,20,14:00,UTC,1022.3,0,38,3,3.1
2020,3,20,15:00,UTC,1022.6,0,35,2,4.9
2020,3,20,16:00,UTC,1023,0,39,1.2,4.3
2020,3,20,17:00,UTC,1023.8,0,40,-0.1,3.6
2020,3,20,18:00,UTC,1024.6,0,43,-1,3.2
2020,3,20,19:00,UTC,1025.1,0,40,-1.6,4.6
2020,3,20,20:00,UTC,1025.6,0,42,-2.2,3.5
2020,3,20,21:00,UTC,1026,0,43,-2.9,2.3
2020,3,20,22:00,UTC,1026.7,0,49,-3.6,2.6
2020,3,20,23:00,UTC,1026.8,0,55,-4.7,2.1
2020,3,21,00:00,UTC,1027,0,63,-5.5,3.1
2020,3,21,01:00,UTC,1027,0,63,-5.7,3.6
2020,3,21,02:00,UTC,1027,0,63,-6,3.6
2020,3,21,03:00,UTC,1026.9,0,63,-5.5,4.2
2020,3,21,04:00,UTC,1027,0,68,-5.9,3.8
2020,3,21,05:00,UTC,1027,0,68,-5,1.7
2020,3,21,06:00,UTC,1026.9,0,61,-2.8,0.7
2020,3,21,07:00,UTC,1027.4,0.5,80,-2.8,1.8
2020,3,21,08:00,UTC,1027.7,0,78,-1.3,2.5
2020,3,21,09:00,UTC,1028.1,0,77,-0.4,1.6
2020,3,21,10:00,UTC,1028.5,0,63,1.8,2.7
2020,3,21,11:00,UTC,1029.2,1.5,73,0.1,2.5
2020,3,21,12:00,UTC,1029.8,0,72,-0.2,3
2020,3,21,13:00,UTC,1030.4,0,58,1.4,3.7
2020,3,21,14:00,UTC,1030.9,0,50,1.5,4.3
2020,3,21,15:00,UTC,1031.5,0,41,1.7,3.5
2020,3,21,16:00,UTC,1032.3,0,34,1.7,5
2020,3,21,17:00,UTC,1033.3,0,38,0.7,3.7
2020,3,21,18:00,UTC,1034.4,0,44,-0.2,2.6
2020,3,21,19:00,UTC,1035.1,0,47,-1.5,3.4
2020,3,21,20:00,UTC,1035.8,0,47,-1.7,3.4
2020,3,21,21:00,UTC,1036.5,0,48,-2,3.3
2020,3,21,22:00,UTC,1037.2,0,50,-2.7,3.8
2020,3,21,23:00,UTC,1037.6,0,46,-2.5,3.9
2020,3,22,00:00,UTC,1038.1,0,47,-2.9,4.1
2020,3,22,01:00,UTC,1038.6,0,53,-4.2,3
2020,3,22,02:00,UTC,1039,0,53,-4.7,2.3
2020,3,22,03:00,UTC,1039.6,0,56,-5.3,2.8
2020,3,22,04:00,UTC,1040.1,0,60,-6.1,2
2020,3,22,05:00,UTC,1040.6,0,61,-6.4,1.3
2020,3,22,06:00,UTC,1041,0,48,-3.2,0.7
2020,3,22,07:00,UTC,1041.5,0,40,-0.7,1.1
2020,3,22,08:00,UTC,1041.7,0,33,0.8,1.8
2020,3,22,09:00,UTC,1041.7,0,27,0.9,0.9
2020,3,22,10:00,UTC,1041.4,0,36,2.2,2.5
2020,3,22,11:00,UTC,1041.5,0,37,1.7,3.9
2020,3,22,12:00,UTC,1041.3,0,35,2.2,3.6
2020,3,22,13:00,UTC,1041,0,38,1.5,4.8
2020,3,22,14:00,UTC,1040.8,0,39,1.6,4
2020,3,22,15:00,UTC,1040.5,0,46,0.7,3
2020,3,22,16:00,UTC,1040.2,0,50,-0.2,3.5
2020,3,22,17:00,UTC,1040.2,0,53,-0.6,4.5
2020,3,22,18:00,UTC,1040.2,0,56,-0.6,4
2020,3,22,19:00,UTC,1040.3,0,57,-0.6,3.9
2020,3,22,20:00,UTC,1040.3,0,60,-0.6,4.1
2020,3,22,21:00,UTC,1040.3,0,66,-0.6,4.1
2020,3,22,22:00,UTC,1040.2,0,62,-0.9,3.2
2020,3,22,23:00,UTC,1040.3,0,63,-1.1,3.3
2020,3,23,00:00,UTC,1040.2,0,65,-1.3,2.5
2020,3,23,01:00,UTC,1040.2,0,69,-1.2,2.7
2020,3,23,02:00,UTC,1040,0,70,-1.2,3.2
2020,3,23,03:00,UTC,1039.9,0,68,-1,4
2020,3,23,04:00,UTC,1039.8,0,74,-0.2,5.3
2020,3,23,05:00,UTC,1039.9,0,70,0.3,5.7
2020,3,23,06:00,UTC,1039.8,0,66,1,5.6
2020,3,23,07:00,UTC,1039.7,0,64,1.9,6.8
2020,3,23,08:00,UTC,1039.6,0,68,2.2,7.9
2020,3,23,09:00,UTC,1039.3,0,67,3,7.6
2020,3,23,10:00,UTC,1039.1,0,67,3,8.6
2020,3,23,11:00,UTC,1038.7,0,68,3.2,8.2
2020,3,23,12:00,UTC,1038.2,0,66,3.8,9.1
2020,3,23,13:00,UTC,1037.6,0,68,3.1,7
2020,3,23,14:00,UTC,1037.1,0,70,3,7.8
2020,3,23,15:00,UTC,1036.6,0,76,2.8,6.6
2020,3,23,16:00,UTC,1036.2,0,74,2.7,8.3
2020,3,23,17:00,UTC,1036.1,0,78,2.3,7.7
2020,3,23,18:00,UTC,1035.6,0,79,2,7.3
2020,3,23,19:00,UTC,1035.3,0,79,2,7.8
2020,3,23,20:00,UTC,1034.9,0,81,1.8,7.2
2020,3,23,21:00,UTC,1034.4,0,80,2.1,8
2020,3,23,22:00,UTC,1034,0,81,2.1,7.4
2020,3,23,23:00,UTC,1033.7,0,84,1.8,7.5
2020,3,24,00:00,UTC,1033.3,0,82,2.2,8.5
2020,3,24,01:00,UTC,1032.9,0,84,2.1,7.7
2020,3,24,02:00,UTC,1032.4,0,83,2.1,8.7
2020,3,24,03:00,UTC,1032.1,0,84,2.2,8.9
2020,3,24,04:00,UTC,1031.5,0,87,2.2,8.3
2020,3,24,05:00,UTC,1030.8,0,87,2.6,8.2
2020,3,24,06:00,UTC,1030,0,77,3.2,9.2
2020,3,24,07:00,UTC,1029.9,0,76,3.1,7.4
2020,3,24,08:00,UTC,1029.6,0,66,4.6,8.2
2020,3,24,09:00,UTC,1029.5,0,67,5.3,9.8
2020,3,24,10:00,UTC,1029.4,0,66,5.9,9.5
2020,3,24,11:00,UTC,1029.1,0,66,6.1,10.4
2020,3,24,12:00,UTC,1028.9,0,62,5.8,10.3
2020,3,24,13:00,UTC,1029,0,69,4.7,11.2
2020,3,24,14:00,UTC,1029.1,0,73,4,10.6
2020,3,24,15:00,UTC,1028.5,0,77,3.6,11.2
2020,3,24,16:00,UTC,1028.2,0,77,3.3,10.9
2020,3,24,17:00,UTC,1027.9,0,81,2.7,9.7
2020,3,24,18:00,UTC,1027.5,0,80,3,9.9
2020,3,24,19:00,UTC,1027.5,0,80,3.2,8.6
2020,3,24,20:00,UTC,1027,0,79,3.3,9.5
2020,3,24,21:00,UTC,1026.6,0,82,3.2,9.3
2020,3,24,22:00,UTC,1026.3,0,83,3.2,9.9
2020,3,24,23:00,UTC,1025.7,0,84,3,9.2
2020,3,25,00:00,UTC,1025.1,0,81,3.5,9
2020,3,25,01:00,UTC,1024.9,0,78,3.6,8.4
2020,3,25,02:00,UTC,1024.4,0,79,3.7,9.3
2020,3,25,03:00,UTC,1024.1,0,80,3.6,9.7
2020,3,25,04:00,UTC,1024.1,0,78,3.6,9.8
2020,3,25,05:00,UTC,1024.2,0,73,4,9.6
2020,3,25,06:00,UTC,1024.3,0,66,5.3,7.9
2020,3,25,07:00,UTC,1024.3,0,65,5.7,9.9
2020,3,25,08:00,UTC,1024.3,0,60,6.7,10.1
2020,3,25,09:00,UTC,1024.2,0,59,7.1,11.1
2020,3,25,10:00,UTC,1024.4,0,60,7.3,10.8
2020,3,25,11:00,UTC,1024.3,0,64,7,11
2020,3,25,12:00,UTC,1024.4,0,63,6.8,12.3
2020,3,25,13:00,UTC,1024.3,0,64,6.9,9.3
2020,3,25,14:00,UTC,1024.4,0,61,6.4,11.2
2020,3,25,15:00,UTC,1024.2,0,63,5.7,11.8
2020,3,25,16:00,UTC,1024.1,0,61,5.3,9.8
2020,3,25,17:00,UTC,1024.6,0,66,4.5,8.9
2020,3,25,18:00,UTC,1025,0,69,4.4,8.1
2020,3,25,19:00,UTC,1025.1,0,72,4.2,8.1
2020,3,25,20:00,UTC,1025.2,0,73,4.3,7.8
2020,3,25,21:00,UTC,1025.6,0,75,4.1,7.1
2020,3,25,22:00,UTC,1026.2,0,75,3.7,5.6
2020,3,25,23:00,UTC,1026.4,0,72,4,5.6
2020,3,26,00:00,UTC,1026.5,0,79,3.4,5.2
2020,3,26,01:00,UTC,1026.6,0,80,3.4,5.9
2020,3,26,02:00,UTC,1027,0,80,3.1,5.4
2020,3,26,03:00,UTC,1027.3,0,81,3.2,5.1
2020,3,26,04:00,UTC,1027.6,0,82,3,4.6
2020,3,26,05:00,UTC,1028.2,0,82,3.2,4.6
2020,3,26,06:00,UTC,1028.6,0,75,4.4,3.4
2020,3,26,07:00,UTC,1029.1,0,68,5.8,3.7
2020,3,26,08:00,UTC,1029.4,0,67,6.3,5.2
2020,3,26,09:00,UTC,1029.4,0,63,7.5,5.1
2020,3,26,10:00,UTC,1029.4,0,64,8,5.8
2020,3,26,11:00,UTC,1029.6,0,65,8.2,6.7
2020,3,26,12:00,UTC,1029.7,0,63,8.8,8.2
2020,3,26,13:00,UTC,1030.2,0,60,7.8,8.3
2020,3,26,14:00,UTC,1030,0,57,7.4,6.8
2020,3,26,15:00,UTC,1030.1,0,60,6.7,7.3
2020,3,26,16:00,UTC,1030.1,0,66,5.3,7.2
2020,3,26,17:00,UTC,1030.4,0,78,3.8,7.2
2020,3,26,18:00,UTC,1030.8,0,80,3.3,5.2
2020,3,26,19:00,UTC,1031.1,0,78,2.8,5.4
2020,3,26,20:00,UTC,1031.6,0,79,2.7,5.1
2020,3,26,21:00,UTC,1032,0,86,1.9,4.2
2020,3,26,22:00,UTC,1031.9,0,89,1.6,3.7
2020,3,26,23:00,UTC,1031.9,0,92,1.5,4.3
2020,3,27,00:00,UTC,1032,0,90,1.4,4.6
2020,3,27,01:00,UTC,1031.9,0,89,1.3,5
2020,3,27,02:00,UTC,1031.7,0,89,0.9,4.2
2020,3,27,03:00,UTC,1031.6,0,89,0.9,4.7
2020,3,27,04:00,UTC,1031.5,0,93,1,4.4
2020,3,27,05:00,UTC,1031.6,0,89,2,5.4
2020,3,27,06:00,UTC,1031.5,0,82,3.4,4.5
2020,3,27,07:00,UTC,1031.7,0,75,4.6,5.1
2020,3,27,08:00,UTC,1031.5,0,71,5.7,3.2
2020,3,27,09:00,UTC,1031.4,0,72,5.3,4.7
2020,3,27,10:00,UTC,1031.2,0,66,5.6,6.5
2020,3,27,11:00,UTC,1030.9,0,59,6.5,5.2
2020,3,27,12:00,UTC,1030.4,0,52,6.6,6.6
2020,3,27,13:00,UTC,1029.5,0,50,6.7,5.1
2020,3,27,14:00,UTC,1028.8,0,51,6.6,4.8
2020,3,27,15:00,UTC,1028,0,49,5.9,4.8
2020,3,27,16:00,UTC,1027.2,0,49,5.5,4.4
2020,3,27,17:00,UTC,1026.6,0,54,4.9,3.6
2020,3,27,18:00,UTC,1026.2,0,60,4.2,3
2020,3,27,19:00,UTC,1025.5,0,63,3.5,3.4
2020,3,27,20:00,UTC,1025,0,61,4,3
2020,3,27,21:00,UTC,1024.3,0,66,3.6,3.6
2020,3,27,22:00,UTC,1023.5,0,67,3.8,3.9
2020,3,27,23:00,UTC,1022.7,0,73,3.5,4.8
2020,3,28,00:00,UTC,1021.9,0,75,2.7,4
2020,3,28,01:00,UTC,1021,0,68,3.5,3.7
2020,3,28,02:00,UTC,1020.1,0,69,3.4,4.5
2020,3,28,03:00,UTC,1019.5,0,69,3.2,4.7
2020,3,28,04:00,UTC,1019,0,84,2.3,4.2
2020,3,28,05:00,UTC,1018.3,0,83,2.4,4.9
2020,3,28,06:00,UTC,1018,0,73,4.4,4.3
2020,3,28,07:00,UTC,1017.6,0,72,5.1,4
2020,3,28,08:00,UTC,1017.2,0,64,6,3.9
2020,3,28,09:00,UTC,1017,0,59,8.3,4
2020,3,28,10:00,UTC,1016.6,0,52,10.2,3.4
2020,3,28,11:00,UTC,1016.7,0,61,8.7,5.1
2020,3,28,12:00,UTC,1016.5,0,61,9,3.1
2020,3,28,13:00,UTC,1016.1,0,53,9.5,3.6
2020,3,28,14:00,UTC,1016,0,55,8.5,3.4
2020,3,28,15:00,UTC,1015.5,0,50,9,3.3
2020,3,28,16:00,UTC,1016.1,0,37,7.7,5.5
2020,3,28,17:00,UTC,1016.7,0,36,6.3,5.2
2020,3,28,18:00,UTC,1017.7,0,37,5.1,5.6
2020,3,28,19:00,UTC,1018.1,0,43,4,3.8
2020,3,28,20:00,UTC,1018.7,0,40,3.5,4.9
2020,3,28,21:00,UTC,1019.2,0,36,2.9,4.6
2020,3,28,22:00,UTC,1020,0,37,2.1,3.7
2020,3,28,23:00,UTC,1020.5,0,36,1.5,3.4
2020,3,29,00:00,UTC,1021,0,36,1,4.4
2020,3,29,01:00,UTC,1021.5,0,39,0.1,3.8
2020,3,29,02:00,UTC,1021.9,0,43,-1,3.9
2020,3,29,03:00,UTC,1022.2,0,47,-1.8,3
2020,3,29,04:00,UTC,1022.5,0,50,-2.5,3.2
2020,3,29,05:00,UTC,1022.8,0,50,-2.5,2.8
2020,3,29,06:00,UTC,1022.7,0,46,-0.9,3.5
2020,3,29,07:00,UTC,1022.6,0,42,0.1,3.5
2020,3,29,08:00,UTC,1022.4,0,34,1.1,4.7
2020,3,29,09:00,UTC,1022.1,0,31,1.8,4.6
2020,3,29,10:00,UTC,1021.8,0,26,1.7,4.5
2020,3,29,11:00,UTC,1021.4,0,22,2.2,5.5
2020,3,29,12:00,UTC,1020.9,0,23,1.8,4.8
2020,3,29,13:00,UTC,1020.3,0,20,3.7,3.2
2020,3,29,14:00,UTC,1020,0,23,2.7,5.3
2020,3,29,15:00,UTC,1019.7,0,31,2,5.9
2020,3,29,16:00,UTC,1019.6,0,37,1,4.7
2020,3,29,17:00,UTC,1020,0,50,-0.4,3.1
2020,3,29,18:00,UTC,1020.2,0,60,-2.2,2.7
2020,3,29,19:00,UTC,1020.1,0,61,-2.5,3.3
2020,3,29,20:00,UTC,1020.1,0,58,-3,3.5
2020,3,29,21:00,UTC,1020,0,59,-3.2,3.3
2020,3,29,22:00,UTC,1019.8,0,61,-3.8,2.7
2020,3,29,23:00,UTC,1019.8,0,65,-4.2,3.2
2020,3,30,00:00,UTC,1019.5,0,65,-3.8,2.1
2020,3,30,01:00,UTC,1019.4,0,63,-3.8,1.5
2020,3,30,02:00,UTC,1019.5,0,59,-3.1,3.3
2020,3,30,03:00,UTC,1019.2,0,58,-3.2,1.6
2020,3,30,04:00,UTC,1019.3,0,57,-3,1.4
2020,3,30,05:00,UTC,1019.8,0,59,-2.7,1.7
2020,3,30,06:00,UTC,1019.9,0,52,-1.9,2.9
2020,3,30,07:00,UTC,1020.2,0,49,-0.9,2.4
2020,3,30,08:00,UTC,1020.6,0,44,-0.5,2.7
2020,3,30,09:00,UTC,1021,0,40,0.1,2.5
2020,3,30,10:00,UTC,1021.3,0,37,1.2,2.5
2020,3,30,11:00,UTC,1021.7,0,51,0.9,3.7
2020,3,30,12:00,UTC,1021.9,0,40,2.3,4.2
2020,3,30,13:00,UTC,1022.2,0,29,2.1,3.5
2020,3,30,14:00,UTC,1022.4,0,33,1.6,2.7
2020,3,30,15:00,UTC,1022.6,0,37,1.3,3.2
2020,3,30,16:00,UTC,1023.2,0,48,0.1,2.2
2020,3,30,17:00,UTC,1023.9,0,47,-0.3,1.5
2020,3,30,18:00,UTC,1024.5,0,53,-1.2,0
2020,3,30,19:00,UTC,1024.9,0,63,-2.3,1.6
2020,3,30,20:00,UTC,1025.4,0,59,-2.4,2.3
2020,3,30,21:00,UTC,1025.7,0,59,-2.9,3.3
2020,3,30,22:00,UTC,1025.9,0,58,-3.8,1.4
2020,3,30,23:00,UTC,1025.9,0,58,-4,2.9
2020,3,31,00:00,UTC,1025.7,0,60,-4.8,2.4
2020,3,31,01:00,UTC,1025.7,0,65,-5.5,2.6
2020,3,31,02:00,UTC,1025.6,0,71,-6.1,2.3
2020,3,31,03:00,UTC,1025,0,73,-6,1.4
2020,3,31,04:00,UTC,1024.5,0,73,-5.7,1.5
2020,3,31,05:00,UTC,1024.2,0,69,-4.2,1.7
2020,3,31,06:00,UTC,1023.9,0,60,-1.3,2.2
2020,3,31,07:00,UTC,1022.8,0,48,0,4.5
2020,3,31,08:00,UTC,1022,0,41,1.3,6.7
2020,3,31,09:00,UTC,1020.8,0,38,1.5,8.1
2020,3,31,10:00,UTC,1018.9,0,46,1.5,9.3
2020,3,31,11:00,UTC,1017.6,0,48,1.9,10.2
2020,3,31,12:00,UTC,1016,0,47,2.4,10.6
2020,3,31,13:00,UTC,1014.8,0,51,1.3,9.9
2020,3,31,14:00,UTC,1013.5,0,60,0.1,11.5
2020,3,31,15:00,UTC,1012,0,75,-0.5,9.7
2020,3,31,16:00,UTC,1010.4,0,73,0.3,10.6
2020,3,31,17:00,UTC,1008.9,0,75,0.5,9.5
2020,3,31,18:00,UTC,1007.5,0,70,1.4,8.5
2020,3,31,19:00,UTC,1006.3,0,87,0.6,9.1
2020,3,31,20:00,UTC,1004.5,0.7,95,0.8,6.8
2020,3,31,21:00,UTC,1002.8,0,91,1.6,6.7
2020,3,31,22:00,UTC,1001.6,0,87,2.4,6.2
2020,3,31,23:00,UTC,1000.5,0,87,2.5,6.3
2020,4,1,00:00,UTC,999.8,0,84,2.2,4.2
2020,4,1,01:00,UTC,999,0,82,1.9,5.5
2020,4,1,02:00,UTC,999,0,81,1.3,5.3
2020,4,1,03:00,UTC,998.6,0,83,0.9,5.3
2020,4,1,04:00,UTC,998.4,0,82,0.7,5.5
2020,4,1,05:00,UTC,998,0,74,1.2,6.5
2020,4,1,06:00,UTC,997.7,0,67,2.5,5.8
2020,4,1,07:00,UTC,997.4,0,62,3.8,5.2
2020,4,1,08:00,UTC,997.1,0,60,5.1,7.3
2020,4,1,09:00,UTC,997.1,0,59,4.9,7.6
2020,4,1,10:00,UTC,997,0,56,5.7,7.9
2020,4,1,11:00,UTC,997.1,0,40,6.2,9.3
2020,4,1,12:00,UTC,997,0,37,7.6,8.7
2020,4,1,13:00,UTC,996.8,0,32,8.4,6.8
2020,4,1,14:00,UTC,996.8,0,30,7.5,8.5
2020,4,1,15:00,UTC,996.9,0,32,6.9,7.3
2020,4,1,16:00,UTC,997,0,33,5.7,7.8
2020,4,1,17:00,UTC,997.5,0,37,4.1,5.1
2020,4,1,18:00,UTC,997.8,0,44,2.3,3.7
2020,4,1,19:00,UTC,997.8,0,62,2,4.8
2020,4,1,20:00,UTC,997.6,0,64,1.6,5.3
2020,4,1,21:00,UTC,997,0,65,1.2,4.3
2020,4,1,22:00,UTC,996.4,0,68,1.1,3.1
2020,4,1,23:00,UTC,995.7,0,71,1.4,2.4
2020,4,2,00:00,UTC,994.6,0,84,2.4,4.3
2020,4,2,01:00,UTC,993.4,0,88,2.3,3.7
2020,4,2,02:00,UTC,992.2,0,92,2.8,4.1
2020,4,2,03:00,UTC,991.3,0.3,94,3.4,6.3
2020,4,2,04:00,UTC,990.4,0.2,94,3.5,6.5
2020,4,2,05:00,UTC,989.7,0.3,95,3.5,6.3
2020,4,2,06:00,UTC,989.2,0.1,94,3.9,5.3
2020,4,2,07:00,UTC,988.7,0,91,4.6,6
2020,4,2,08:00,UTC,988.3,0,89,4.8,6.1
2020,4,2,09:00,UTC,987.9,0,84,5.6,6.6
2020,4,2,10:00,UTC,987.3,0,81,5.8,6.3
2020,4,2,11:00,UTC,987,0,83,5.8,8.9
2020,4,2,12:00,UTC,986.6,0,70,7.4,9.1
2020,4,2,13:00,UTC,986.1,0,73,6.3,9.5
2020,4,2,14:00,UTC,985.8,0,74,5.2,10.3
2020,4,2,15:00,UTC,985.1,0,76,5.1,10.8
2020,4,2,16:00,UTC,984,0,79,4.7,9.1
2020,4,2,17:00,UTC,982.6,0,77,4.8,10.6
2020,4,2,18:00,UTC,981.6,0,76,4.9,10.9
2020,4,2,19:00,UTC,980.7,0,77,4.9,10
2020,4,2,20:00,UTC,978.7,0.1,81,4.6,10.7
2020,4,2,21:00,UTC,977.5,2.2,92,3.1,13.9
2020,4,2,22:00,UTC,977,0.3,75,3.7,12
2020,4,2,23:00,UTC,976.9,0,76,2.5,9.4
2020,4,3,00:00,UTC,976.9,0,72,2.8,9.4
2020,4,3,01:00,UTC,976.3,0,80,3.1,9.2
2020,4,3,02:00,UTC,976.5,2.1,97,0.1,6.5
2020,4,3,03:00,UTC,975.2,0.5,97,1.3,8
2020,4,3,04:00,UTC,975.2,2.4,98,0.6,7.7
2020,4,3,05:00,UTC,976.2,0,92,0.8,7.4
2020,4,3,06:00,UTC,976.3,0.6,86,2,5.4
2020,4,3,07:00,UTC,976,0,73,2.8,6.5
2020,4,3,08:00,UTC,976,0.2,86,1.1,8.3
2020,4,3,09:00,UTC,976.1,0.2,90,1.3,5.7
2020,4,3,10:00,UTC,976.8,0.9,95,1.2,3.5
2020,4,3,11:00,UTC,979.2,0,80,2.6,5.6
2020,4,3,12:00,UTC,981.9,0,73,4,7.6
2020,4,3,13:00,UTC,983.8,0,59,6.1,8.5
2020,4,3,14:00,UTC,986.7,0,68,4.4,6.8
2020,4,3,15:00,UTC,989.3,0,62,4.5,9
2020,4,3,16:00,UTC,991.8,0,64,2.6,7.8
2020,4,3,17:00,UTC,993.5,0,67,1.7,7.8
2020,4,3,18:00,UTC,995.4,0,65,1.3,6.3
2020,4,3,19:00,UTC,996.6,0,69,1,6
2020,4,3,20:00,UTC,997.7,0,70,1,7.2
2020,4,3,21:00,UTC,998.9,0,74,0,5.6
2020,4,3,22:00,UTC,1000.1,0,76,-0.4,5.2
2020,4,3,23:00,UTC,1001,0,79,-0.5,5.1
2020,4,4,00:00,UTC,1002,0,81,-0.6,5.2
2020,4,4,01:00,UTC,1003,0,82,-1.3,3.2
2020,4,4,02:00,UTC,1003.9,0,81,-0.8,4.9
2020,4,4,03:00,UTC,1005.1,0,81,-1.1,4.9
2020,4,4,04:00,UTC,1006.2,0,81,-1.1,4.4
2020,4,4,05:00,UTC,1007.3,0,76,-0.3,5.1
2020,4,4,06:00,UTC,1008.3,0,67,1.4,5.2
2020,4,4,07:00,UTC,1009.1,0,58,2.7,6.7
2020,4,4,08:00,UTC,1010.1,0,51,3.6,6.9
2020,4,4,09:00,UTC,1010.8,0,45,4.9,6.4
2020,4,4,10:00,UTC,1011.5,0,40,5.5,7.8
2020,4,4,11:00,UTC,1012.1,0,39,5.3,6.3
2020,4,4,12:00,UTC,1012.5,0,30,7.6,4.8
2020,4,4,13:00,UTC,1013.1,0,32,5.3,5.8
2020,4,4,14:00,UTC,1013.5,0,35,5.1,6
2020,4,4,15:00,UTC,1013.7,0,33,5.9,8.5
2020,4,4,16:00,UTC,1014.4,0,38,4.4,6.9
2020,4,4,17:00,UTC,1015.4,0,33,3.6,7.2
2020,4,4,18:00,UTC,1016.6,0,42,2.2,5.3
2020,4,4,19:00,UTC,1017.8,0,44,1.8,5.2
2020,4,4,20:00,UTC,1018.7,0,51,0.6,4.6
2020,4,4,21:00,UTC,1019.4,0,53,-0.1,4.7
2020,4,4,22:00,UTC,1020.4,0,57,-0.7,4.6
2020,4,4,23:00,UTC,1021.1,0,59,-0.9,4.7
2020,4,5,00:00,UTC,1022,0,63,-1.3,4.4
2020,4,5,01:00,UTC,1022.8,0,65,-1.2,5
2020,4,5,02:00,UTC,1023.5,0,72,-2.1,4.5
2020,4,5,03:00,UTC,1024.1,0,69,-1.5,4.2
2020,4,5,04:00,UTC,1025.2,0,74,-2.3,3.8
2020,4,5,05:00,UTC,1026.1,0,70,-0.9,3.9
2020,4,5,06:00,UTC,1026.9,0,58,1.5,3.9
2020,4,5,07:00,UTC,1027.5,0,49,2.5,6.3
2020,4,5,08:00,UTC,1028.3,0,42,3.8,5.5
2020,4,5,09:00,UTC,1028.7,0,37,4.1,5
2020,4,5,10:00,UTC,1028.9,0,34,5.7,6.7
2020,4,5,11:00,UTC,1029.3,0,27,6.1,6.7
2020,4,5,12:00,UTC,1029.4,0,25,7.1,5.7
2020,4,5,13:00,UTC,1029.3,0,28,7.4,6.1
2020,4,5,14:00,UTC,1029.1,0,25,7.7,5
2020,4,5,15:00,UTC,1028.9,0,26,7.8,5.1
2020,4,5,16:00,UTC,1029,0,28,6.2,4.9
2020,4,5,17:00,UTC,1029.1,0,35,5,4.7
2020,4,5,18:00,UTC,1029.4,0,39,4.4,4.4
2020,4,5,19:00,UTC,1029.7,0,44,2.7,2.4
2020,4,5,20:00,UTC,1029.7,0,43,2.9,0.9
2020,4,5,21:00,UTC,1029.9,0,52,2,3
2020,4,5,22:00,UTC,1030,0,51,2.4,2.4
2020,4,5,23:00,UTC,1029.9,0,59,2.4,1.1
2020,4,6,00:00,UTC,1029.7,0,70,2.7,2
2020,4,6,01:00,UTC,1029.4,0.1,87,2.6,2.7
2020,4,6,02:00,UTC,1029.2,0.4,90,2.7,2.7
2020,4,6,03:00,UTC,1029.2,0.1,91,2.9,3.3
2020,4,6,04:00,UTC,1028.8,0,93,3.2,4.6
2020,4,6,05:00,UTC,1028.8,0,96,3.7,2.7
2020,4,6,06:00,UTC,1028.9,0,96,4,2.7
2020,4,6,07:00,UTC,1029,0,95,4.6,3.2
2020,4,6,08:00,UTC,1029.2,0,90,5.6,2.5
2020,4,6,09:00,UTC,1029.3,0,86,6.9,2.9
2020,4,6,10:00,UTC,1029.3,0,76,8.7,2.7
2020,4,6,11:00,UTC,1029.2,0,70,9.6,4
2020,4,6,12:00,UTC,1029,0,66,10.2,4
2020,4,6,13:00,UTC,1028.7,0,67,9.8,4.3
2020,4,6,14:00,UTC,1028.4,0,68,9.4,5.5
2020,4,6,15:00,UTC,1028.2,0,66,9,5.5
2020,4,6,16:00,UTC,1028.2,0,62,8.6,5.6
2020,4,6,17:00,UTC,1028.2,0,64,7.1,5.3
2020,4,6,18:00,UTC,1028.3,0,64,6.5,4.6
2020,4,6,19:00,UTC,1028.2,0,69,5.5,4.6
2020,4,6,20:00,UTC,1027.9,0,75,5,3.3
2020,4,6,21:00,UTC,1027.8,0,73,5.5,5.5
2020,4,6,22:00,UTC,1027.4,0,73,5.5,5.3
2020,4,6,23:00,UTC,1026.8,0,73,4.9,4.5
2020,4,7,00:00,UTC,1026,0,66,5.6,4.2
2020,4,7,01:00,UTC,1024.9,0,65,5.8,5.3
2020,4,7,02:00,UTC,1023.9,0,66,5.4,5
2020,4,7,03:00,UTC,1023.3,0,72,4.8,5.7
2020,4,7,04:00,UTC,1022.6,0,73,4.9,5.7
2020,4,7,05:00,UTC,1021.8,0,67,5.8,5.8
2020,4,7,06:00,UTC,1021.1,0,63,6.9,5
2020,4,7,07:00,UTC,1020.4,0,58,7.8,6.2
2020,4,7,08:00,UTC,1019.4,0,54,8.9,6.2
2020,4,7,09:00,UTC,1018.5,0,53,10.1,8.4
2020,4,7,10:00,UTC,1018,0,53,11.2,7.5
2020,4,7,11:00,UTC,1017.1,0,54,11.1,7.7
2020,4,7,12:00,UTC,1016.5,0,49,12.5,7.8
